year,month,hou,首迁期,本候灯下白背飞虱虫量（头）,本侯灯下褐飞虱虫量（头）,本候灯下稻飞虱合计,1000hPa_air,925hPa_air,850hPa_air,1000hPa_omega,925hPa_omega,850hPa_omega,1000hPa_rhum,925hPa_rhum,850hPa_rhum,1000hPa_wind,925hPa_wind,850hPa_wind,1000hPa_azimuth,925hPa_azimuth,850hPa_azimuth,1000hPa_number,925hPa_number,850hPa_number
2010,2,5,2010-06-15,0,0,0,16.0612598419189,13.6737552642822,10.0112582683563,0.018872857093811,0.0106229305267334,-0.0017019510269165,72.862513923645,65.2000112533569,60.9375112533569,2.86587762511222,5.45250542828449,6.69588801748658,146.906619022314,172.127623536533,186.645907097525,6,7,7
2010,2,6,2010-06-15,0,0,0,11.0791669686635,8.41250769297282,8.95834267139435,-0.0166686773300171,-0.0191062688827515,-0.0071894725163777,93.1458485921224,91.2708485921224,75.083345413208,3.37439890687194,3.78967014812686,5.32028138122145,68.0169409086724,103.385374076042,206.207719758196,3,4,8
2010,3,1,2010-06-15,0,0,0,4.35000607967377,1.1237563627772,1.89125821776688,-0.0043020963668823,-0.0079895734786987,-0.0300394773483276,92.1875152587891,89.9000150680542,85.5750150680542,4.83189315340138,6.32090524002712,3.21663111453153,23.9808567238911,53.0294373376233,165.07304891789,2,3,7
2010,3,2,2010-06-15,0,0,0,0.38625792004168,-2.68499154448509,-5.03374328166246,-0.0080645084381103,0.0279230356216431,0.0750479936599731,75.987513923645,67.2000114440918,61.5125099182129,5.03537613797634,8.21331215235636,8.43062280416434,131.504806211826,150.678292579956,163.848162821911,5,6,6
2010,3,3,2010-06-15,0,0,0,12.1662570953369,10.13000664711,8.7062548160553,0.0113104104995728,0.0061104774475097,0.003960371017456,77.4875144958496,63.812509727478,52.4500074386597,4.29622770270037,6.96270733579144,6.98385988388191,163.610920648402,117.725294161517,194.392608471079,6,5,7
2010,3,4,2010-06-15,0,0,0,16.1050037384033,14.1937549591064,12.2037585020065,0.0101229906082153,0.0105729103088379,0.0229855537414551,63.8875120162964,43.6625080108643,22.0375011444092,3.3665246231352,6.40289926926072,8.50943788479594,158.706901596922,183.083625822774,274.864649093673,6,7,10
2010,3,5,2010-06-15,0,0,0,10.5412492990494,7.54125530719757,4.7975037577562,-0.0111520528793335,-0.0069395780563354,-0.0087644338607788,72.8125127792358,63.8750106811523,62.1500101089478,3.88134158064278,6.8328876762964,7.17633349657638,167.569924059435,120.608252748988,197.119606217251,7,5,8
2010,3,6,2010-06-15,0,0,0,13.8864625295003,11.1291751861572,7.08229859670003,-0.0009291768074035,-0.0062625010808308,-0.0041478673617045,69.2395960489909,60.1250092188517,56.3333408037821,2.39156183138153,3.62870797746585,5.06083077994511,124.001765322993,181.694229007712,226.386712374778,5,7,9
2010,4,1,2010-06-15,0,0,0,13.8875064849854,10.775004863739,7.52500467300415,0.010410475730896,0.0344604730606079,0.0561602830886841,74.9875144958496,63.2000110626221,45.7875070571899,2.46628853581295,4.04476575239822,3.82561499785295,124.61091741577,133.450658692648,139.688939854738,5,5,6
2010,4,2,2010-06-15,0,0,0,13.8462619781494,10.6800036430359,8.02500619888306,-0.0190019845962524,-0.0083020210266113,0.0043104410171508,72.7250135421753,64.0500116348267,50.4250082015991,4.02913646808812,6.20796584947553,5.4387995768817,110.696242885915,128.39761986723,148.449885158289,5,5,6
2010,4,3,2010-06-15,0,0,0,7.90750591754913,3.94875181168318,2.35250089764595,-0.005464482307434,0.0134729385375977,0.0311480283737183,86.1875144958496,82.6250143051147,71.7250118255615,4.31714197839185,6.07427047626514,3.97296878863602,58.9692450641593,83.5947408572187,121.068118412306,3,4,5
