year,month,hou,1000hPa_wind,925hPa_wind,850hPa_wind,1000hPa_azimuth,925hPa_azimuth,850hPa_azimuth,1000hPa_number,925hPa_number,850hPa_number
2002,12,2,4.26315523140251,5.66962965629247,5.12243128060827,89.0015754424449,114.237314065918,149.165047058662,4,5,6
2002,12,3,3.05321772664245,4.13685578411427,5.35325161206701,176.265248831635,198.465446291299,250.638830529501,7,8,9
2002,12,4,4.43733646501276,5.88844350562487,4.04655621319917,37.3212027185615,72.6229509421365,132.429679189333,2,3,5
2002,12,5,4.94755901833142,6.65906278108425,4.44894112378026,22.2419766926481,47.73323109157,191.60254399493,2,3,7
2002,12,6,2.13983245703986,3.0575190287573,3.18857012198074,181.734522989719,196.201874843675,196.963187564866,7,8,8
2003,1,1,3.16360633937364,4.38329366006505,5.56630430216012,115.581544706741,103.224073730807,302.812766971913,5,4,11
2003,1,2,2.10204267803548,2.7976793684803,4.13727645277181,194.527075743236,173.82671700295,314.549584816342,7,7,11
2003,1,3,3.60093016629886,5.12583169796469,5.42582929893908,217.023448045523,236.174549289133,253.703334403037,8,9,9
2003,1,4,2.98626053288908,3.41866241001072,4.76078518078356,160.63423443017,177.691074616336,278.140072845349,6,7,10
2003,1,5,3.96998241113333,5.57062197836684,5.76227785346553,137.53592629719,173.571012248476,258.852157680211,6,7,10
2003,1,6,3.68498654377888,5.76983056118886,7.30693928977507,187.667614176155,222.427510978457,236.328089884303,7,8,9
2003,2,1,2.23648378911675,3.42936207008415,4.37618325240728,234.577637581356,105.586426443146,162.207868896287,9,5,6
2003,2,2,4.12839589987724,6.32986309523164,6.10226316207307,116.729721484721,142.307183201505,186.620620464559,5,6,7
2003,2,3,2.83891411327924,3.26493000312638,3.49058951711492,155.554109181181,106.77433071847,229.155664800849,6,5,9
2003,2,4,2.69289973811756,4.76122585364436,5.25830073918394,117.222997289731,129.580713546607,190.676134878304,5,5,7
2003,2,5,2.07968003413661,2.87298027582941,5.61475500107088,52.002396290379,114.059198734892,246.180029844733,3,5,9
2003,2,6,4.18555907384197,5.63042950574472,5.21333718206514,143.212474952437,167.485118090336,187.090139560044,6,7,7
2003,3,1,4.73106023590193,7.35922213173917,6.55538574592093,49.0294430903228,136.633852299298,141.832614040056,3,6,6
2003,3,2,3.19789677150757,5.07627233743465,6.20607053157333,186.478511379642,139.984175114554,148.306009877308,7,6,6
