year,month,hou,1000hPa_rhum,925hPa_rhum,850hPa_rhum
2005,11,1,92.2125152587891,89.8500152587891,88.4125152587891
2005,11,2,89.4250152587891,88.2750152587891,84.3000150680542
2005,11,3,91.2250152587891,90.9500152587891,88.3875152587891
2005,11,4,85.2250152587891,83.4375152587891,82.5500152587891
2005,11,5,81.3750146865845,79.8625146865845,79.5000146865845
2005,11,6,72.6000131607056,70.6625129699707,68.1625120162964
2005,12,1,78.4625143051148,76.7875143051147,76.2750137329102
2005,12,2,80.0250148773193,79.1625148773193,79.5375152587891
2005,12,3,76.2125141143799,75.4625141143799,80.0250150680542
2005,12,4,70.8000129699707,67.7500123977661,67.2500129699707
2005,12,5,47.0875068664551,42.3375061035156,39.1375057220459
2005,12,6,76.6145966847738,76.3541801770528,76.0312631924947
2006,1,1,86.6250152587891,85.6750152587891,85.0625152587891
2006,1,2,72.3000141143799,72.6000141143799,63.8500120162964
2006,1,3,76.1250144958496,76.4125144958496,75.5125141143799
2006,1,4,91.1250152587891,90.9875152587891,89.6375152587891
2006,1,5,86.1250152587891,86.1875152587891,83.2750152587891
2006,1,6,70.2604300181071,69.302096525828,66.1666785875956
2006,2,1,86.0375152587891,86.6625152587891,83.5875150680542
2006,2,2,83.3750152587891,83.4375152587891,77.1125144958496
2006,2,3,81.9000148773193,81.6125148773193,77.2625135421753
2006,2,4,85.5375148773193,86.0375148773193,84.6875148773193
2006,2,5,76.6750144958496,75.4375141143799,75.1750143051147
2006,2,6,85.3541819254557,84.9583485921224,84.833348274231
2006,3,1,66.687512588501,65.8750133514404,61.4500129699707
2006,3,2,78.8375144958496,78.5375144958496,77.0500146865845
